,index,zpid,address,zestimate,last30_zest,zestimate_30_DayDelta,lat,long,timestamp,geometry,index_right,NAME
676,676,2073524875,614 E Lake Dr Gainesville GA 30506,661800,520600,21.33575098216984,34.349666,-83.868881,2023-May-05,POINT (-83.868881 34.349666),0,Gainesville city
677,677,2073524501,614 E Lake Dr # 2 Gainesville GA 30506,661800,520600,21.33575098216984,34.349666,-83.868881,2023-May-05,POINT (-83.868881 34.349666),0,Gainesville city
678,678,14850190,2491 Club Dr Gainesville GA 30506,2030800,2006200,1.2113452826472326,34.339641,-83.862998,2023-May-05,POINT (-83.862998 34.339641),0,Gainesville city
679,679,14850216,135 Overlook Dr Gainesville GA 30506,1097600,1074800,2.077259475218659,34.350219,-83.858436,2023-May-05,POINT (-83.858436 34.350219),0,Gainesville city
680,680,14850607,650 Lake Dr Gainesville GA 30506,1505000,1516373,-0.7556810631229236,34.348705,-83.869758,2023-May-05,POINT (-83.869758 34.348705),0,Gainesville city
681,681,14850598,620 E Lake Dr Gainesville GA 30506,1680800,1673033,0.46210138029509756,34.349967,-83.868766,2023-May-05,POINT (-83.868766 34.349967),0,Gainesville city
683,683,14850245,127 Woodlake Dr Gainesville GA 30506,2174500,2169140,0.24649344676937224,34.348976,-83.856979,2023-May-05,POINT (-83.856979 34.348976),0,Gainesville city
684,684,14850420,240 Overlook Dr Gainesville GA 30506,516500,511320,1.0029041626331074,34.351509,-83.86071,2023-May-05,POINT (-83.86071 34.351509),0,Gainesville city
685,685,14850244,125 Woodlake Dr Gainesville GA 30506,1978600,1936000,2.1530375012635194,34.348457,-83.85662,2023-May-05,POINT (-83.85662 34.348457),0,Gainesville city
686,686,14850609,621 E Lake Dr Gainesville GA 30506,1539100,1534400,0.30537327009291143,34.349334,-83.869491,2023-May-05,POINT (-83.869491 34.349334),0,Gainesville city
687,687,14850422,200 Overlook Dr Gainesville GA 30506,467400,459740,1.6388532306375696,34.351253,-83.859809,2023-May-05,POINT (-83.859809 34.351253),0,Gainesville city
688,688,14850421,220 Overlook Dr Gainesville GA 30506,87700,86800,1.0262257696693273,34.351436,-83.860198,2023-May-05,POINT (-83.860198 34.351436),0,Gainesville city
689,690,14850243,123 Woodlake Dr Gainesville GA 30506,1415200,1394000,1.4980214810627475,34.348106,-83.856208,2023-May-05,POINT (-83.856208 34.348106),0,Gainesville city
692,693,14850214,2906 Pointe Dr Gainesville GA 30506,1064700,1039880,2.3311731004038694,34.339347,-83.862342,2023-May-05,POINT (-83.862342 34.339347),0,Gainesville city
693,694,2094597712,2906 Pointe Dr # 24 Gainesville GA 30506,853700,827920,3.019796181328336,34.339347,-83.862342,2023-May-05,POINT (-83.862342 34.339347),0,Gainesville city
694,695,14850424,146 Overlook Dr Gainesville GA 30506,580800,569780,1.8973829201101928,34.351009,-83.858947,2023-May-05,POINT (-83.858947 34.351009),0,Gainesville city
695,696,14850194,2909 Pointe Dr Gainesville GA 30506,1556900,1543200,0.8799537542552508,34.339408,-83.861541,2023-May-05,POINT (-83.861541 34.339408),0,Gainesville city
696,697,14850191,2495 Club Dr Gainesville GA 30506,2191800,2163960,1.270188885847249,34.339214,-83.863075,2023-May-05,POINT (-83.863075 34.339214),0,Gainesville city
697,698,14850246,129 Woodlake Dr Gainesville GA 30506,2213800,2197773,0.7239588038666547,34.349414,-83.856834,2023-May-05,POINT (-83.856834 34.349414),0,Gainesville city
700,701,14850284,119 Woodlake Dr Gainesville GA 30506,3844100,3832953,0.28997684763663795,34.34777,-83.855743,2023-May-05,POINT (-83.855743 34.34777),0,Gainesville city
703,705,14850610,655 E Lake Dr Gainesville GA 30506,2399800,2380500,0.8042336861405116,34.34988,-83.869781,2023-May-05,POINT (-83.869781 34.34988),0,Gainesville city
704,706,14850195,2913 Pointe Dr Gainesville GA 30506,2910200,2881700,0.979314136485465,34.339157,-83.861228,2023-May-05,POINT (-83.861228 34.339157),0,Gainesville city
705,707,14850428,205 Club Dr Gainesville GA 30506,437500,610227,-39.48045714285715,34.352085,-83.86029,2023-May-05,POINT (-83.86029 34.352085),0,Gainesville city
707,709,2073523702,644 E Lake Dr # 7 Gainesville GA 30506,265400,258500,2.5998492840994722,34.350196,-83.869667,2023-May-05,POINT (-83.869667 34.350196),0,Gainesville city
708,710,14850425,120 Overlook Dr Gainesville GA 30506,525800,517800,1.5214910612400152,34.351371,-83.858596,2023-May-05,POINT (-83.858596 34.351371),0,Gainesville city
709,711,14850196,2917 Pointe Dr Gainesville GA 30506,1785000,1771000,0.7843137254901961,34.339065,-83.860801,2023-May-05,POINT (-83.860801 34.339065),0,Gainesville city
710,712,14850413,101 Overlook Dr Gainesville GA 30506,1005200,978873,2.61908077994429,34.350879,-83.857711,2023-May-05,POINT (-83.857711 34.350879),0,Gainesville city
711,713,14850213,2923 Club Pl Gainesville GA 30506,1625200,1598767,1.6264459758798917,34.338775,-83.862113,2023-May-05,POINT (-83.862113 34.338775),0,Gainesville city
712,714,14850247,131 Woodlake Dr Gainesville GA 30506,977500,978500,-0.10230179028132991,34.349796,-83.856483,2023-May-05,POINT (-83.856483 34.349796),0,Gainesville city
713,715,14850427,197 Club Dr Gainesville GA 30506,698100,685900,1.7476006302821947,34.352096,-83.859886,2023-May-05,POINT (-83.859886 34.352096),0,Gainesville city
714,716,14850283,115 Woodlake Dr Gainesville GA 30506,2145600,2104620,1.9099552572706937,34.347637,-83.855171,2023-May-05,POINT (-83.855171 34.347637),0,Gainesville city
716,718,2073523721,650 E Lake Dr Gainesville GA 30506,2111000,2101880,0.43202273803884417,34.350273,-83.86985,2023-May-05,POINT (-83.86985 34.350273),0,Gainesville city
717,719,14850292,126 Woodlake Dr Gainesville GA 30506,786200,788200,-0.2543881963876876,34.349178,-83.85588,2023-May-05,POINT (-83.85588 34.349178),0,Gainesville city
718,720,83353561,187 Club Dr Gainesville GA 30506,823500,812500,1.3357619914996965,34.352062,-83.859481,2023-May-05,POINT (-83.859481 34.352062),0,Gainesville city
719,721,14850291,122 Woodlake Dr Gainesville GA 30506,805900,789533,2.0308971336394097,34.348857,-83.855522,2023-May-05,POINT (-83.855522 34.348857),0,Gainesville city
720,722,14850212,2901 Club Pl Gainesville GA 30506,907600,893700,1.5315116791538124,34.338474,-83.86248,2023-May-05,POINT (-83.86248 34.338474),0,Gainesville city
721,723,14850197,2921 Pointe Dr Gainesville GA 30506,1971100,1955000,0.8168028004667445,34.338779,-83.860679,2023-May-05,POINT (-83.860679 34.338779),0,Gainesville city
725,727,14850426,110 Overlook Dr Gainesville GA 30506,686200,670400,2.302535703876421,34.351943,-83.858711,2023-May-05,POINT (-83.858711 34.351943),0,Gainesville city
727,729,14850248,139 Woodlake Dr Gainesville GA 30506,607200,587900,3.178524374176548,34.350173,-83.856185,2023-May-05,POINT (-83.856185 34.350173),0,Gainesville city
731,733,14850290,114 Woodlake Dr Gainesville GA 30506,769600,763000,0.8575883575883576,34.348705,-83.855033,2023-May-05,POINT (-83.855033 34.348705),0,Gainesville city
733,735,14850293,136 Woodlake Dr Gainesville GA 30506,858000,848613,1.094055944055944,34.34951,-83.855491,2023-May-05,POINT (-83.855491 34.34951),0,Gainesville city
734,736,14850611,687 E Lake Dr Gainesville GA 30506,1890000,1885473,0.23952380952380953,34.350181,-83.870689,2023-May-05,POINT (-83.870689 34.350181),0,Gainesville city
735,737,14850198,2925 Pointe Dr Gainesville GA 30506,2010600,2000400,0.5073112503730229,34.338489,-83.860549,2023-May-05,POINT (-83.860549 34.338489),0,Gainesville city
736,738,14850209,2922 Club Pl Gainesville GA 30506,1582900,1537100,2.89342346326363,34.338249,-83.861465,2023-May-05,POINT (-83.861465 34.338249),0,Gainesville city
737,739,14850282,113 Woodlake Dr Gainesville GA 30506,1804700,1777300,1.518257882196487,34.347797,-83.854499,2023-May-05,POINT (-83.854499 34.347797),0,Gainesville city
739,741,14850412,91 Overlook Dr Gainesville GA 30506,1690300,1650673,2.344376737857185,34.351509,-83.857307,2023-May-05,POINT (-83.857307 34.351509),0,Gainesville city
740,742,14850211,2900 Club Pl Gainesville GA 30506,1326400,1315460,0.824788902291918,34.337966,-83.862716,2023-May-05,POINT (-83.862716 34.337966),0,Gainesville city
741,743,2083979618,143 Woodlake Dr # 13 Gainesville GA 30506,486900,470360,3.3970014376668725,34.350605,-83.856086,2023-May-05,POINT (-83.856086 34.350605),0,Gainesville city
742,744,14850249,143 Woodlake Dr Gainesville GA 30506,897200,880800,1.8279090503789568,34.350605,-83.856086,2023-May-05,POINT (-83.856086 34.350605),0,Gainesville city
744,747,14850289,108 Woodlake Dr Gainesville GA 30506,580600,562000,3.2035825008611782,34.349025,-83.854728,2023-May-05,POINT (-83.854728 34.349025),0,Gainesville city
746,749,14850294,140 Woodlake Dr Gainesville GA 30506,849000,828933,2.3636042402826853,34.349899,-83.855232,2023-May-05,POINT (-83.855232 34.349899),0,Gainesville city
747,750,14850210,2908 Club Pl Gainesville GA 30506,1318500,1274307,3.351763367463026,34.337825,-83.862159,2023-May-05,POINT (-83.862159 34.337825),0,Gainesville city
748,751,14850208,2928 Pointe Dr Gainesville GA 30506,169900,160420,5.5797527957622135,34.337806,-83.861412,2023-May-05,POINT (-83.861412 34.337806),0,Gainesville city
750,753,14850281,111 Woodlake Dr Gainesville GA 30506,1481100,1483600,-0.16879346431706166,34.3483,-83.854064,2023-May-05,POINT (-83.854064 34.3483),0,Gainesville city
752,755,98022768,106 Woodlake Dr Gainesville GA 30506,76900,76400,0.6501950585175552,34.349292,-83.854515,2023-May-05,POINT (-83.854515 34.349292),0,Gainesville city
755,758,14850396,3139 Overlook Dr Gainesville GA 30506,501500,485073,3.275573280159522,34.353145,-83.8591,2023-May-05,POINT (-83.8591 34.353145),0,Gainesville city
756,759,14850207,2934 Pointe Dr Gainesville GA 30506,1997300,1976667,1.0330446102238022,34.337574,-83.861358,2023-May-05,POINT (-83.861358 34.337574),0,Gainesville city
757,760,14850415,25 Club Dr Gainesville GA 30506,756800,744300,1.65169133192389,34.351459,-83.856048,2023-May-05,POINT (-83.856048 34.351459),0,Gainesville city
758,761,14850408,90 Club Dr Gainesville GA 30506,654300,641800,1.910438636710989,34.35255,-83.857543,2023-May-05,POINT (-83.857543 34.35255),0,Gainesville city
759,762,14850288,104 Woodlake Dr Gainesville GA 30506,128900,131000,-1.6291698991466252,34.349472,-83.854263,2023-May-05,POINT (-83.854263 34.349472),0,Gainesville city
762,765,247006137,4362 Club Dr Gainesville GA 30506,498800,488253,2.1144747393744985,34.337257,-83.864173,2023-May-05,POINT (-83.864173 34.337257),0,Gainesville city
763,766,14850295,144 Woodlake Dr Gainesville GA 30506,486500,479720,1.3936279547790338,34.350627,-83.855018,2023-May-05,POINT (-83.855018 34.350627),0,Gainesville city
766,771,14850285,2849 Thompson Bridge Rd Gainesville GA 30506,375200,372200,0.7995735607675907,34.350284,-83.854568,2023-May-05,POINT (-83.854568 34.350284),0,Gainesville city
767,772,14850286,2829 Thompson Bridge Rd Gainesville GA 30506,538800,524060,2.7357089829250185,34.349941,-83.854316,2023-May-05,POINT (-83.854316 34.349941),0,Gainesville city
768,773,14850206,2940 Pointe Dr Gainesville GA 30506,1413400,1398900,1.0258950049525966,34.337245,-83.861297,2023-May-05,POINT (-83.861297 34.337245),0,Gainesville city
769,774,14850409,60 Club Dr Gainesville GA 30506,881200,868100,1.486609169314571,34.352466,-83.856887,2023-May-05,POINT (-83.856887 34.352466),0,Gainesville city
770,775,14850407,3112 Overlook Dr Gainesville GA 30506,836900,815160,2.5976819213765086,34.352985,-83.857704,2023-May-05,POINT (-83.857704 34.352985),0,Gainesville city
772,777,14850410,28 Club Dr Gainesville GA 30506,452000,442633,2.072345132743363,34.352195,-83.856246,2023-May-05,POINT (-83.856246 34.352195),0,Gainesville city
773,778,14850202,2941 Pointe Dr Gainesville GA 30506,1756700,1744813,0.6766664769169466,34.337272,-83.86045,2023-May-05,POINT (-83.86045 34.337272),0,Gainesville city
775,780,14850417,11 Club Dr Gainesville GA 30506,483800,445500,7.91649441918148,34.351211,-83.855026,2023-May-05,POINT (-83.855026 34.351211),0,Gainesville city
777,784,14850405,3140 Overlook Dr Gainesville GA 30506,692200,684280,1.1441779832418377,34.353641,-83.858222,2023-May-05,POINT (-83.858222 34.353641),0,Gainesville city
780,787,14850203,2945 Pointe Dr Gainesville GA 30506,1546700,1536093,0.685782633994957,34.336868,-83.860504,2023-May-05,POINT (-83.860504 34.336868),0,Gainesville city
783,792,14850381,3139 Thompson Bridge Rd Gainesville GA 30506,581400,565213,2.784141726866185,34.353115,-83.856437,2023-May-05,POINT (-83.856437 34.353115),0,Gainesville city
788,797,14850345,2801 Village Ct Gainesville GA 30506,552800,533333,3.5215267727930537,34.349872,-83.853126,2023-May-05,POINT (-83.853126 34.349872),0,Gainesville city
789,798,14850346,2805 Village Ct Gainesville GA 30506,465200,459653,1.192390369733448,34.350223,-83.853286,2023-May-05,POINT (-83.853286 34.350223),0,Gainesville city
791,800,14850305,186 Thompson Pl Gainesville GA 30506,766800,774600,-1.0172143974960877,34.349613,-83.851654,2023-May-05,POINT (-83.851654 34.349613),0,Gainesville city
793,802,14850306,204 Thompson Pl Gainesville GA 30506,637300,627413,1.551388670955594,34.349548,-83.851333,2023-May-05,POINT (-83.851333 34.349548),0,Gainesville city
794,803,14850324,151 Thompson Pl Gainesville GA 30506,66500,61400,7.669172932330827,34.349346,-83.85263,2023-May-05,POINT (-83.85263 34.349346),0,Gainesville city
795,804,14850323,175 Thompson Pl Gainesville GA 30506,413500,415000,-0.36275695284159615,34.349033,-83.85221,2023-May-05,POINT (-83.85221 34.349033),0,Gainesville city
796,805,14850307,220 Thompson Pl Gainesville GA 30506,814900,807020,0.9669898147011904,34.34962,-83.851028,2023-May-05,POINT (-83.851028 34.34962),0,Gainesville city
797,806,14850367,2804 Village Ct Gainesville GA 30506,897100,886400,1.19273213688552,34.350193,-83.852546,2023-May-05,POINT (-83.852546 34.350193),0,Gainesville city
798,807,14850322,221 Thompson Pl Gainesville GA 30506,412300,406440,1.4212951734174144,34.348972,-83.851631,2023-May-05,POINT (-83.851631 34.348972),0,Gainesville city
799,808,14850308,234 Thompson Pl Gainesville GA 30506,732100,711907,2.758229750034148,34.349842,-83.850761,2023-May-05,POINT (-83.850761 34.349842),0,Gainesville city
800,810,14850328,153 Dunlap Landing Rd Gainesville GA 30506,365000,359580,1.484931506849315,34.348674,-83.851417,2023-May-05,POINT (-83.851417 34.348674),0,Gainesville city
801,811,14850366,2812 Village Ct Gainesville GA 30506,1168900,1131840,3.1705021815381986,34.350646,-83.852523,2023-May-05,POINT (-83.852523 34.350646),0,Gainesville city
802,812,14850325,149 Dunlap Landing Rd Gainesville GA 30506,471800,460520,2.390843577787198,34.348583,-83.851814,2023-May-05,POINT (-83.851814 34.348583),0,Gainesville city
803,813,14850303,231 Thompson Pl Gainesville GA 30506,424000,417000,1.650943396226415,34.349208,-83.850669,2023-May-05,POINT (-83.850669 34.349208),0,Gainesville city
804,814,14850327,159 Dunlap Landing Rd Gainesville GA 30506,383100,378853,1.1085878360741321,34.348831,-83.850982,2023-May-05,POINT (-83.850982 34.348831),0,Gainesville city
805,815,14850309,242 Thompson Pl Gainesville GA 30506,620600,610733,1.5899129874315177,34.350112,-83.850547,2023-May-05,POINT (-83.850547 34.350112),0,Gainesville city
806,816,14850321,143 Dunlap Landing Rd Gainesville GA 30506,527900,512933,2.835196059859822,34.348518,-83.852233,2023-May-05,POINT (-83.852233 34.348518),0,Gainesville city
807,818,83353188,261 Thompson Pl Gainesville GA 30506,350300,342267,2.2931772766200402,34.349472,-83.850341,2023-May-05,POINT (-83.850341 34.349472),0,Gainesville city
808,819,14850347,2809 Village Ct Gainesville GA 30506,405500,388960,4.078914919852035,34.350505,-83.85337,2023-May-05,POINT (-83.85337 34.350505),0,Gainesville city
809,820,14850310,258 Thompson Pl Gainesville GA 30506,588800,574307,2.4614470108695654,34.350364,-83.850318,2023-May-05,POINT (-83.850318 34.350364),0,Gainesville city
810,821,14850326,171 Dunlap Landing Rd Gainesville GA 30506,499700,482213,3.499499699819892,34.348857,-83.850341,2023-May-05,POINT (-83.850341 34.348857),0,Gainesville city
811,822,14850302,273 Cochran Dr Gainesville GA 30506,613100,607427,0.9252976675909315,34.349185,-83.850105,2023-May-05,POINT (-83.850105 34.349185),0,Gainesville city
812,823,14850316,263 Thompson Pl Gainesville GA 30506,368400,355967,3.3748642779587406,34.349884,-83.84999,2023-May-05,POINT (-83.84999 34.349884),0,Gainesville city
813,824,14850365,2818 Village Ct Gainesville GA 30506,816200,803453,1.5617495711835334,34.351234,-83.852554,2023-May-05,POINT (-83.852554 34.351234),0,Gainesville city
814,825,14850348,2815 Village Ct Gainesville GA 30506,486600,482253,0.8933415536374846,34.350761,-83.853416,2023-May-05,POINT (-83.853416 34.350761),0,Gainesville city
815,826,14850311,266 Thompson Pl Gainesville GA 30506,903200,887120,1.7803365810451728,34.35062,-83.850105,2023-May-05,POINT (-83.850105 34.35062),0,Gainesville city
816,827,14850349,2819 Village Ct Gainesville GA 30506,431100,420167,2.5360705172813733,34.351024,-83.853454,2023-May-05,POINT (-83.853454 34.351024),0,Gainesville city
817,828,14850301,285 Cochran Dr Gainesville GA 30506,364400,359980,1.2129527991218443,34.348953,-83.849754,2023-May-05,POINT (-83.849754 34.348953),0,Gainesville city
818,829,14850317,270 Cochran Dr Gainesville GA 30506,442400,437387,1.133137432188065,34.349735,-83.849548,2023-May-05,POINT (-83.849548 34.349735),0,Gainesville city
819,830,14850315,265 Thompson Pl Gainesville GA 30506,666300,665813,0.07309019960978538,34.350116,-83.849594,2023-May-05,POINT (-83.849594 34.350116),0,Gainesville city
820,832,14850364,2824 Village Ct Gainesville GA 30506,1520700,1494467,1.7250608272506085,34.351573,-83.852661,2023-May-05,POINT (-83.852661 34.351573),0,Gainesville city
821,834,14850312,268 Thompson Pl Gainesville GA 30506,1117400,1118700,-0.11634150706998389,34.350852,-83.849845,2023-May-05,POINT (-83.849845 34.350852),0,Gainesville city
822,835,14850318,280 Cochran Dr Gainesville GA 30506,663600,680680,-2.5738396624472575,34.349479,-83.849395,2023-May-05,POINT (-83.849395 34.349479),0,Gainesville city
823,836,14850350,2831 Village Ct Gainesville GA 30506,388400,379160,2.378990731204943,34.351215,-83.853645,2023-May-05,POINT (-83.853645 34.351215),0,Gainesville city
824,838,14850319,290 Cochran Dr Gainesville GA 30506,358800,351060,2.157190635451505,34.349216,-83.849273,2023-May-05,POINT (-83.849273 34.349216),0,Gainesville city
825,839,14850363,2830 Village Ct Gainesville GA 30506,774300,753340,2.706961126178484,34.351749,-83.852973,2023-May-05,POINT (-83.852973 34.351749),0,Gainesville city
